qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen	qcovhsp	qcovs	qcovus
34499_1_17	ref19|031224260	100.000	885	0	0	1	885	23703	24587	0.0	1635	885	100	100	100
34499_1_17	ref19|031224200	100.000	885	0	0	1	885	23751	24635	0.0	1635	885	100	100	100
34499_1_17	ref19|031224121	100.000	885	0	0	1	885	37600	36716	0.0	1635	885	100	100	100
34499_1_17	ref19|031224056	100.000	885	0	0	1	885	34559	35443	0.0	1635	885	100	100	100
34499_1_17	ref19|031223998	100.000	885	0	0	1	885	34602	35486	0.0	1635	885	100	100	100
34499_1_17	ref19|031223947	100.000	885	0	0	1	885	163580	164464	0.0	1635	885	100	100	100
34499_1_17	ref19|031223884	100.000	885	0	0	1	885	23735	24619	0.0	1635	885	100	100	100
34499_1_17	ref19|031223822	100.000	885	0	0	1	885	37518	36634	0.0	1635	885	100	100	100
34499_1_17	ref19|031223610	100.000	885	0	0	1	885	168577	167693	0.0	1635	885	100	100	100
